date,price
datetime,float
T,
1996-09-17,75
1996-09-13,75
1996-09-11,75
1996-09-09,75
1996-08-23,75
1996-04-15,75
1996-02-06,75
1994-06-24,75
1994-05-24,75
1994-05-19,75
1994-01-28,75
1983-09-12,75
1980-10-31,75
2009-09-29,75.040001
2003-11-18,75.040001
2004-04-07,75.059998
2009-10-06,75.080002
1983-07-22,75.124962
1983-06-10,75.124962
1982-12-27,75.124962
1996-08-15,75.125
1996-04-16,75.125
1995-12-15,75.125
1994-05-25,75.125
2010-06-28,75.129997
2004-03-31,75.160004
2011-10-12,75.18
2011-09-20,75.220001
2009-09-30,75.220001
2008-07-10,75.220001
1980-10-17,75.249924
1997-10-06,75.25
1997-09-17,75.25
1996-09-10,75.25
1996-08-14,75.25
1996-08-13,75.25
1996-02-07,75.25
1994-05-05,75.25
1983-06-09,75.25
2011-10-19,75.279999
2009-09-23,75.279999
2011-08-10,75.32
1996-08-29,75.375
1996-08-27,75.375
1996-03-05,75.375
1995-08-17,75.375
1994-05-26,75.375
1994-02-25,75.375
1994-01-12,75.375
1987-10-13,75.375
2004-04-22,75.379997
2009-09-24,75.389999
1997-10-22,75.4375
2009-10-05,75.449997
1996-08-12,75.5
1996-07-17,75.5
1996-02-02,75.5
1996-02-01,75.5
1995-11-29,75.5
1994-06-10,75.5
1994-01-13,75.5
2004-04-05,75.540001
1996-02-21,75.562477
2009-09-21,75.589996
2011-10-18,75.620003
1996-04-23,75.625
1996-01-08,75.625
1994-06-01,75.625
2008-07-09,75.629997
2004-06-07,75.699997
2011-08-26,75.720001
2011-10-14,75.739998
2004-04-06,75.739998
1997-10-14,75.75
1997-09-16,75.75
1996-02-14,75.75
1996-02-13,75.75
1996-01-04,75.75
1994-06-22,75.75
1994-06-07,75.75
1994-06-06,75.75
1994-06-03,75.75
1994-02-16,75.75
1994-02-03,75.75
1994-02-02,75.75
1983-06-08,75.75
1982-12-08,75.75
1982-12-06,75.75
1980-10-16,75.750076
2011-09-19,75.760002
2003-10-31,75.760002
2009-09-28,75.870003
1996-08-28,75.875
1996-08-09,75.875
1983-01-06,75.875038
2010-07-20,75.910004
2010-06-25,75.959999
2010-06-24,75.959999
2003-11-05,75.970001
1997-10-21,76
1996-08-08,76
1996-04-19,76
1996-04-18,76
1996-02-12,76
1994-06-23,76
1994-02-17,76
1994-02-14,76
1994-02-01,76
1994-01-31,76
1994-01-14,76
1983-09-14,76
1983-07-25,76
1983-06-07,76
1980-10-22,76
2011-09-14,76.010002
2004-06-09,76.010002
2003-11-17,76.010002
2003-11-04,76.010002
2003-11-11,76.059998
2004-04-02,76.07
2011-11-25,76.080002
1983-09-15,76.124962
1997-10-07,76.125
1996-02-23,76.125
1996-01-31,76.125
1995-12-01,76.125
1994-06-13,76.125
1994-06-09,76.125
2009-09-22,76.160004
2009-09-18,76.169998
2010-06-22,76.199997
2009-10-07,76.209999
1999-01-22,76.25
1996-04-22,76.25
1994-05-02,76.25
1994-04-29,76.25
1994-02-24,76.25
1983-04-25,76.25
1983-04-08,76.25
2003-11-03,76.260002
2011-09-07,76.269997
1998-12-17,76.3125
1997-10-15,76.3125
2008-07-01,76.370003
1996-07-15,76.375
1996-02-09,76.375
1995-12-14,76.375
1995-11-28,76.375
1994-01-21,76.375
1983-07-26,76.375038
1983-04-07,76.375038
2003-11-12,76.379997
2011-09-16,76.400002
2004-08-13,76.43
2009-09-17,76.459999
2004-06-08,76.470001
1994-05-31,76.5
1994-05-27,76.5
1994-02-18,76.5
1994-02-15,76.5
1983-04-06,76.5
1983-01-07,76.5
1980-10-10,76.5
2010-06-07,76.519997
2011-11-23,76.559998
2011-10-20,76.589996
2010-06-23,76.589996
2011-08-24,76.599998
1983-09-13,76.624962
1996-08-07,76.625
1996-07-29,76.625
1996-06-10,76.625
1996-06-07,76.625
1996-05-31,76.625
1994-02-23,76.625
1994-02-22,76.625
1994-02-07,76.625
2003-11-10,76.68
2010-02-08,76.690002
2010-02-05,76.690002
2004-06-14,76.690002
1996-09-23,76.75
1994-02-11,76.75
1994-02-08,76.75
1982-12-07,76.75
2009-10-26,76.860001
1996-09-24,76.875
1996-07-30,76.875
1996-07-26,76.875
1996-07-24,76.875
1996-07-12,76.875
1996-06-04,76.875
1996-06-03,76.875
1994-06-15,76.875
1994-02-09,76.875
2003-11-14,76.900002
2003-11-07,76.900002
2004-06-10,76.940002
2008-07-16,76.959999
2005-09-20,77
1996-08-06,77
1996-07-22,77
1994-06-08,77
1983-06-13,77
2011-09-15,77.080002
2003-11-13,77.080002
2009-10-23,77.099998
2009-11-06,77.120003
1983-06-14,77.124962
1996-07-25,77.125
1996-07-23,77.125
1996-05-28,77.125
1994-05-04,77.125
1994-02-10,77.125
2003-11-06,77.160004
2010-07-15,77.220001
2008-06-27,77.25
1996-07-11,77.25
1996-05-29,77.25
1996-05-07,77.25
1994-06-14,77.25
2011-12-14,77.290001
2010-07-13,77.290001
2009-09-11,77.32
2004-08-09,77.32
2008-10-06,77.339996
2008-08-01,77.339996
2004-08-12,77.349998
1996-09-26,77.375
1996-06-11,77.375
1996-05-30,77.375
1996-05-08,77.375
2004-06-15,77.400002
1999-01-21,77.4375
2009-10-09,77.480003
2008-07-08,77.489998
2008-10-02,77.5
1996-09-20,77.5
1996-02-08,77.5
1995-11-21,77.5
1994-05-03,77.5
1994-02-04,77.5
1983-04-26,77.5
1983-04-11,77.5
1983-04-05,77.5
1983-03-15,77.5
1983-03-11,77.5
1983-02-17,77.5
1983-01-10,77.5
1980-10-14,77.5
2011-08-08,77.540001
2010-06-09,77.550003
2009-10-12,77.620003
1996-09-25,77.625
1996-06-05,77.625
1996-02-22,77.625
1995-11-22,77.625
1999-01-20,77.6875
1996-07-31,77.75
1996-06-06,77.75
1996-05-06,77.75
1995-11-27,77.75
1995-11-16,77.75
1983-05-31,77.75
1983-02-18,77.75
1980-10-07,77.750076
2008-07-21,77.809998
1996-10-30,77.875
1996-07-19,77.875
1996-05-03,77.875
1995-12-04,77.875
2005-09-19,77.93
2004-06-17,77.93
2004-06-21,77.980003
2008-10-03,78
1996-08-05,78
1996-05-09,78
1995-11-24,78
1995-11-15,78
1983-06-01,78
1983-04-21,78
1983-03-31,78
1983-03-16,78
1983-02-01,78
1983-01-11,78
1980-10-09,78
2011-09-01,78.040001
2008-07-28,78.040001
2010-08-31,78.050003
2010-06-16,78.07
2008-06-26,78.089996
2010-06-17,78.110001
1983-01-26,78.124962
1996-10-29,78.125
2004-08-06,78.139999
2009-10-08,78.169998
2004-06-16,78.169998
2009-10-13,78.190002
2009-09-16,78.199997
2011-11-22,78.209999
2004-06-18,78.230003
1980-10-06,78.249924
1983-04-22,78.25
1983-04-12,78.25
1983-02-22,78.25
2010-02-10,78.290001
1999-01-14,78.3125
2010-01-29,78.349998
1996-09-27,78.375
1996-08-01,78.375
1996-05-14,78.375
1994-06-17,78.375
1983-06-06,78.375038
1983-05-19,78.375038
1983-02-23,78.375038
2004-06-22,78.43
1983-09-16,78.5
1983-05-02,78.5
1983-04-27,78.5
1983-04-04,78.5
1983-02-02,78.5
1983-01-24,78.5
2010-07-22,78.529999
2010-02-12,78.550003
2004-08-16,78.57
2011-11-29,78.580002
2010-06-21,78.580002
2004-08-19,78.599998
1983-03-21,78.624962
1983-01-21,78.624962
1996-08-02,78.625
1996-05-10,78.625
1994-06-20,78.625
2004-08-17,78.629997
2008-08-04,78.669998
2010-06-08,78.68
2004-08-11,78.690002
2010-06-18,78.699997
2011-08-31,78.720001
2010-07-14,78.730003
2011-08-29,78.75
2010-08-25,78.75
1997-10-03,78.75
1996-10-28,78.75
1983-06-03,78.75
1983-06-02,78.75
1983-05-12,78.75
1983-04-29,78.75
1983-03-22,78.75
1980-10-15,78.750076
2010-08-26,78.760002
2010-08-30,78.779999
2008-06-30,78.790001
2011-08-30,78.830002
2008-07-31,78.839996
2010-02-04,78.849998
1997-09-18,78.875
1996-06-17,78.875
1996-06-12,78.875
1983-05-27,78.875038
1983-03-29,78.875038
1983-03-17,78.875038
1980-10-13,78.875038
2009-09-14,78.879997
2011-11-28,78.93
2011-12-13,78.959999
2010-07-23,78.959999
2009-10-22,78.959999
1996-06-13,79
1996-05-13,79
1983-05-20,79
1983-05-18,79
1983-04-13,79
1983-03-18,79
1983-01-25,79
2004-08-10,79.010002
2008-09-30,79.040001
2008-07-17,79.050003
1999-01-15,79.0625
2010-01-28,79.07
2010-08-24,79.089996
1996-06-19,79.125
1996-06-18,79.125
1996-06-14,79.125
1996-05-02,79.125
1996-04-24,79.125
2011-08-17,79.129997
2010-02-09,79.220001
2004-08-05,79.25
1996-10-25,79.25
1996-09-30,79.25
1996-07-10,79.25
1995-11-20,79.25
1983-03-10,79.25
2004-08-20,79.300003
2004-08-18,79.300003
2004-07-08,79.330002
2011-10-21,79.339996
2011-11-09,79.349998
2010-06-04,79.370003
1997-09-29,79.375
1995-11-14,79.375
1983-01-28,79.375038
2011-11-21,79.379997
2008-07-25,79.489998
2004-07-13,79.5
1995-11-17,79.5
1983-05-17,79.5
1983-05-16,79.5
1983-01-31,79.5
1983-01-20,79.5
1983-01-13,79.5
2008-07-18,79.519997
2010-02-11,79.529999
2009-09-15,79.529999
2011-11-01,79.57
2009-10-21,79.610001
2008-09-29,79.610001
1983-03-23,79.624962
1996-10-23,79.625
2008-07-30,79.660004
2005-09-15,79.720001
2011-08-09,79.75
2004-06-24,79.75
1996-10-24,79.75
1996-07-18,79.75
1995-10-11,79.75
1995-09-18,79.75
1983-05-13,79.75
1983-05-03,79.75
1983-01-19,79.75
2005-09-09,79.760002
2008-06-25,79.769997
2008-07-24,79.790001
2005-09-14,79.800003
1999-01-25,79.8125
1999-01-19,79.8125
2004-06-25,79.830002
1999-02-10,79.875
1996-07-09,79.875
1996-05-23,79.875
1995-12-07,79.875
1995-09-15,79.875
1983-01-12,79.875038
2011-08-11,79.879997
2004-07-12,79.93
2010-02-17,79.940002
2004-07-09,79.940002
2010-02-16,79.970001
2008-06-24,79.980003
2009-10-19,79.989998
2004-07-14,80
1997-10-02,80
1997-10-01,80
1997-09-30,80
1996-10-22,80
1996-10-21,80
1996-10-18,80
1996-05-01,80
1995-12-11,80
1995-10-12,80
1995-10-10,80
1995-10-09,80
1983-04-28,80
1983-02-15,80
1983-02-08,80
1980-10-08,80
2005-09-13,80.019997
2009-10-16,80.050003
2004-06-23,80.050003
2004-07-06,80.059998
2011-08-16,80.099998
2010-02-18,80.099998
2005-06-24,80.099998
2011-11-10,80.120003
2005-06-27,80.120003
1983-02-09,80.124962
1997-09-26,80.125
1996-11-01,80.125
1996-10-17,80.125
1996-05-16,80.125
2008-06-23,80.129997
2005-09-16,80.190002
1996-05-24,80.25
1995-12-12,80.25
1995-12-08,80.25
1995-12-06,80.25
1983-05-26,80.25
1983-03-28,80.25
1983-02-24,80.25
1983-02-16,80.25
1983-02-11,80.25
2010-06-10,80.260002
2011-11-17,80.279999
2010-01-22,80.290001
2009-10-14,80.290001
2005-09-08,80.300003
1997-09-25,80.3125
2004-07-26,80.360001
1997-09-24,80.375
1996-07-08,80.375
1996-05-17,80.375
1996-05-15,80.375
2010-01-27,80.419998
2010-08-27,80.459999
2004-07-27,80.459999
2011-08-12,80.480003
2008-07-22,80.480003
2004-07-02,80.5
1996-10-31,80.5
1983-05-23,80.5
1983-03-08,80.5
2005-09-02,80.510002
2008-06-20,80.540001
2005-09-01,80.550003
2011-11-02,80.57
2004-07-23,80.57
1996-10-16,80.625
2010-06-11,80.629997
2010-02-01,80.669998
2010-01-25,80.690002
2010-05-25,80.709999
2011-10-25,80.720001
2008-10-01,80.739998
1996-06-26,80.75
1996-06-20,80.75
1996-04-30,80.75
1995-12-05,80.75
1995-10-23,80.75
1994-06-16,80.75
1983-10-20,80.75
2010-01-26,80.760002
2009-11-12,80.760002
2005-06-23,80.769997
2004-06-28,80.779999
2010-08-13,80.800003
2004-07-16,80.800003
2004-07-19,80.82
1996-05-20,80.875
1995-10-19,80.875
1995-10-17,80.875
1995-10-16,80.875
1995-10-13,80.875
1983-10-21,80.875038
1983-02-10,80.875038
1983-01-27,80.875038
1983-01-18,80.875038
2008-08-26,80.879997
2004-07-01,80.900002
2008-08-25,80.910004
2009-10-15,80.919998
2004-08-23,80.949997
2010-08-16,80.980003
2004-07-07,80.980003
1997-09-23,81
1996-04-29,81
1983-03-30,81
1983-01-17,81
2005-06-30,81.010002
2005-09-12,81.050003
2004-06-29,81.07
2010-05-20,81.099998
1983-02-03,81.124962
1996-10-10,81.125
1996-07-05,81.125
2005-09-07,81.150002
2004-07-22,81.169998
2004-07-28,81.199997
2011-11-18,81.220001
2009-11-09,81.220001
2010-08-20,81.230003
2004-08-30,81.25
1996-06-27,81.25
1996-05-22,81.25
1996-05-21,81.25
1995-10-27,81.25
1995-10-20,81.25
1983-04-20,81.25
1983-03-25,81.25
1983-03-24,81.25
1983-02-25,81.25
1983-02-14,81.25
2008-08-21,81.269997
2010-06-01,81.290001
2004-07-15,81.300003
2004-08-27,81.330002
2011-12-19,81.349998
2005-09-06,81.349998
2011-10-26,81.360001
2010-09-01,81.370003
2005-08-30,81.370003
1996-10-14,81.375
1996-10-01,81.375
1995-09-19,81.375
2011-11-14,81.410004
1999-01-29,81.4375
2010-08-23,81.440002
2005-08-31,81.440002
2010-06-14,81.470001
2010-05-24,81.470001
2004-08-04,81.480003
2011-11-16,81.489998
2010-02-23,81.489998
1996-06-25,81.5
1996-06-24,81.5
1996-06-21,81.5
1996-04-25,81.5
1995-10-06,81.5
1995-09-22,81.5
1983-09-20,81.5
1983-09-19,81.5
1983-04-19,81.5
1983-03-09,81.5
1983-03-07,81.5
1983-02-04,81.5
2011-10-24,81.519997
2008-08-27,81.519997
2004-08-26,81.540001
2008-09-26,81.559998
2005-06-28,81.559998
2004-07-21,81.57
2010-08-19,81.580002
2010-01-21,81.599998
1983-02-07,81.624962
1996-10-11,81.625
1996-04-26,81.625
1995-12-13,81.625
1995-10-26,81.625
1995-10-25,81.625
1995-10-18,81.625
1995-09-27,81.625
2011-12-12,81.629997
2010-05-26,81.639999
2009-10-20,81.68
2005-08-26,81.68
2004-06-30,81.690002
2010-09-02,81.720001
2004-08-24,81.720001
2008-06-19,81.730003
1996-10-02,81.75
2010-02-19,81.760002
2009-11-20,81.779999
2009-11-24,81.790001
2004-08-03,81.809998
2011-10-31,81.830002
2011-08-15,81.849998
1999-01-28,81.875
1997-09-19,81.875
1996-10-15,81.875
1995-11-01,81.875
1983-04-14,81.875038
1983-01-14,81.875038
2008-09-25,81.879997
2004-07-30,81.879997
2004-07-29,81.919998
2011-11-07,81.93
1999-02-04,81.9375
2010-08-12,81.940002
2009-11-13,81.970001
2010-09-07,81.980003
2004-08-31,81.989998
1999-01-27,82
1996-10-09,82
1996-06-28,82
1995-09-20,82
1983-05-11,82
2011-11-04,82.010002
2004-08-25,82.010002
2011-12-01,82.029999
2010-07-29,82.07
2011-08-04,82.099998
2005-07-18,82.110001
2010-02-03,82.120003
2008-07-29,82.120003
1983-05-24,82.124962
1995-10-31,82.125
1995-09-21,82.125
2009-11-10,82.129997
2011-12-02,82.139999
2005-07-19,82.160004
2008-08-20,82.18
2005-08-29,82.199997
2011-11-11,82.230003
2005-07-01,82.239998
1995-10-05,82.25
1983-10-03,82.25
1983-03-03,82.25
2010-09-17,82.279999
2008-09-05,82.279999
2004-09-01,82.279999
2005-07-06,82.290001
2010-02-02,82.330002
2011-11-03,82.339996
2011-08-05,82.360001
2010-02-22,82.360001
2010-07-27,82.370003
1998-12-18,82.375
2005-08-24,82.379997
2005-08-25,82.449997
2004-08-02,82.449997
2011-12-08,82.470001
2009-11-19,82.480003
2009-11-11,82.5
2008-09-24,82.5
1996-10-08,82.5
1996-07-02,82.5
1995-11-13,82.5
1995-09-28,82.5
1983-10-26,82.5
2005-08-23,82.510002
2010-07-30,82.550003
2008-03-17,82.550003
1999-02-05,82.5625
1997-09-22,82.5625
2009-12-24,82.57
2008-06-18,82.599998
2009-11-23,82.610001
1983-10-27,82.624962
1996-10-03,82.625
1995-10-30,82.625
1995-10-04,82.625
1995-10-03,82.625
1995-09-25,82.625
2011-11-15,82.639999
2009-11-27,82.650002
2010-09-23,82.660004
2011-12-06,82.669998
2008-08-22,82.68
2005-07-12,82.699997
2010-09-16,82.720001
2010-09-03,82.75
1999-02-12,82.75
1983-05-25,82.75
1983-05-10,82.75
1983-03-04,82.75
2008-01-17,82.779999
2008-01-09,82.779999
2008-01-08,82.779999
2008-09-04,82.800003
2005-06-29,82.800003
2004-07-20,82.809998
2008-08-29,82.82
2005-07-07,82.82
2010-07-28,82.839996
1983-10-04,82.875038
2010-09-20,82.910004
2008-08-19,82.910004
2010-01-07,82.93
2008-08-06,82.959999
2011-12-28,82.970001
2005-07-05,83
1999-02-03,83
1999-01-26,83
1996-11-04,83
1996-07-01,83
1995-09-29,83
1983-10-24,83
1983-10-05,83
1983-09-27,83
1983-03-02,83
2011-11-08,83.010002
2010-06-15,83.010002
2004-09-03,83.010002
2009-12-28,83.019997
2008-07-23,83.040001
2005-07-15,83.040001
2010-05-21,83.059998
1999-02-09,83.0625
2011-11-30,83.080002
2010-02-24,83.080002
2005-09-23,83.099998
1983-05-04,83.124962
1996-07-03,83.125
2010-08-11,83.129997
2010-05-07,83.139999
2005-09-21,83.150002
2010-02-25,83.18
2011-12-05,83.199997
2008-08-07,83.220001
2011-12-09,83.239998
1983-10-31,83.25
1983-10-28,83.25
2008-01-15,83.269997
1999-02-08,83.3125
2010-06-02,83.32
2005-09-22,83.330002
2004-09-02,83.330002
1996-10-07,83.375
1995-10-02,83.375
1983-10-18,83.375038
2010-07-26,83.389999
2005-07-14,83.400002
2010-01-04,83.449997
2009-12-31,83.449997
2011-12-15,83.470001
2010-05-28,83.489998
2008-01-07,83.489998
2005-07-13,83.489998
2009-12-22,83.5
2009-11-25,83.5
1999-02-16,83.5
1995-11-08,83.5
1995-09-26,83.5
1983-10-25,83.5
1983-10-19,83.5
2011-12-30,83.510002
1999-01-13,83.5625
1983-04-18,83.624962
1983-02-28,83.624962
1995-11-10,83.625
2010-09-21,83.629997
2010-08-03,83.629997
2005-04-28,83.660004
2005-09-26,83.68
2005-04-20,83.690002
2009-11-18,83.709999
2005-07-11,83.75
1995-11-09,83.75
2010-08-17,83.760002
2009-12-23,83.760002
2011-12-20,83.809998
2010-09-08,83.809998
2004-09-08,83.830002
2010-01-06,83.839996
2005-08-22,83.839996
1995-10-24,83.875
2005-07-25,83.900002
2008-08-28,83.93
2005-04-15,83.949997
2004-09-09,83.949997
2005-07-08,83.959999
2004-09-23,83.959999
2010-06-03,83.980003
2008-08-05,83.989998
1999-02-18,84
1996-10-04,84
2008-01-18,84.010002
2010-08-18,84.040001
2008-01-11,84.040001
2010-05-18,84.059998
2010-01-20,84.059998
2010-09-27,84.07
2012-01-05,84.089996
2010-05-19,84.089996
2005-07-29,84.089996
2008-01-04,84.099998
1983-05-05,84.124962
1999-02-02,84.125
2010-09-10,84.160004
2010-05-27,84.160004
2008-01-22,84.169998
2011-12-07,84.190002
2005-08-17,84.199997
2004-09-07,84.199997
2010-09-24,84.230003
2011-12-21,84.239998
2011-10-28,84.25
2010-09-09,84.279999
2010-09-22,84.300003
2011-12-29,84.309998
2008-06-17,84.330002
2012-06-05,84.339996
2005-09-27,84.349998
2005-08-16,84.360001
2005-07-20,84.360001
1983-10-12,84.375038
1983-09-30,84.375038
2012-09-26,84.389999
2012-09-21,84.389999
2008-01-16,84.410004
2011-08-02,84.440002
2009-11-30,84.449997
2011-12-22,84.470001
2009-12-17,84.470001
2012-10-02,84.5
1998-12-21,84.5
1983-10-13,84.5
1983-09-21,84.5
2012-09-25,84.540001
2010-01-05,84.540001
2004-09-24,84.589996
2010-08-02,84.599998
2005-08-05,84.599998
2005-05-13,84.610001
2012-09-28,84.620003
2010-09-13,84.620003
1983-09-28,84.624962
1983-03-01,84.624962
1995-11-07,84.625
2005-08-09,84.629997
2005-04-26,84.629997
2008-01-14,84.639999
2005-08-12,84.650002
2005-08-08,84.650002
2005-08-03,84.650002
2005-07-26,84.650002
2008-09-02,84.669998
2005-07-27,84.68
2005-08-18,84.690002
2011-12-27,84.699997
2010-09-28,84.709999
2009-12-21,84.720001
2011-10-27,84.730003
2008-09-09,84.75
1983-09-29,84.75
1983-05-09,84.75
1983-04-15,84.75
2010-02-26,84.760002
2005-08-01,84.760002
2005-04-18,84.760002
2005-08-19,84.769997
2008-09-23,84.790001
2009-11-16,84.800003
2008-03-14,84.800003
2005-08-10,84.800003
2008-08-13,84.82
2008-09-08,84.860001
1995-11-03,84.875
1983-09-26,84.875038
2005-05-03,84.879997
2011-12-16,84.889999
2011-12-23,84.919998
2004-10-13,84.93
2009-12-18,84.949997
2005-04-29,84.949997
2012-01-04,84.959999
2008-03-10,84.970001
2005-07-21,84.970001
2010-01-08,84.989998
2005-08-04,85
2004-10-14,85
1983-10-11,85
2008-09-03,85.010002
2012-10-01,85.019997
2008-01-10,85.019997
2004-09-29,85.040001
2005-04-19,85.050003
2005-08-15,85.059998
2012-05-18,85.07
2010-09-14,85.089996
2005-04-27,85.089996
2005-07-22,85.099998
2010-01-15,85.110001
1999-02-01,85.125
2012-09-24,85.160004
2009-12-29,85.160004
2012-09-20,85.169998
2012-01-03,85.169998
2009-12-30,85.169998
2005-06-14,85.169998
2012-06-04,85.199997
2004-09-28,85.199997
2004-09-22,85.209999
2012-06-01,85.25
2005-09-28,85.25
1995-11-06,85.25
2009-11-17,85.260002
2011-03-16,85.279999
1999-01-12,85.3125
2010-08-06,85.32
2005-05-12,85.339996
2005-08-11,85.349998
1999-02-17,85.375
2011-06-10,85.379997
2004-09-27,85.400002
2010-03-02,85.410004
2010-10-04,85.43
2012-01-06,85.489998
2010-09-30,85.5
2005-08-02,85.5
1983-10-06,85.5
2005-07-28,85.519997
1999-01-05,85.5625
2012-10-09,85.580002
2011-06-08,85.589996
2005-10-04,85.589996
2005-10-05,85.610001
2005-04-22,85.610001
2012-10-03,85.620003
1983-10-17,85.624962
2010-11-17,85.629997
2010-10-01,85.639999
2004-09-10,85.660004
2008-09-22,85.68
2004-09-30,85.690002
2011-08-03,85.739998
2010-08-05,85.75
1983-10-07,85.75
1983-09-23,85.75
2012-09-27,85.769997
2012-09-05,85.800003
2010-03-01,85.809998
2010-01-13,85.82
2012-01-09,85.849998
2010-11-16,85.870003
1983-10-10,85.875038
2009-12-01,85.879997
2004-09-15,85.879997
2010-05-17,85.889999
2010-01-19,85.900002
2010-05-14,85.910004
2011-06-13,85.919998
2008-08-18,85.919998
2010-09-15,85.940002
2009-12-03,85.940002
2004-10-08,85.940002
2010-08-04,85.959999
2005-04-25,85.970001
2008-06-13,85.980003
2010-05-06,85.989998
2011-08-01,86
2005-05-02,86
1995-11-02,86
1983-10-14,86
1983-05-06,86
2008-06-16,86.029999
2012-06-07,86.099998
1999-02-19,86.125
2012-11-16,86.129997
2010-11-23,86.139999
2010-03-03,86.139999
2008-01-02,86.160004
2010-03-12,86.18
2005-04-14,86.18
2012-06-13,86.190002
2004-10-15,86.199997
2011-06-09,86.209999
2008-03-19,86.230003
2004-10-01,86.260002
2012-06-11,86.279999
2010-01-14,86.290001
2005-10-03,86.290001
2005-06-15,86.32
2004-09-14,86.330002
2010-03-04,86.360001
2012-10-08,86.370003
2010-09-29,86.370003
1999-02-11,86.375
2010-11-15,86.389999
2010-11-01,86.419998
2005-06-10,86.440002
2005-05-10,86.449997
2004-10-11,86.449997
2012-10-05,86.470001
2005-05-16,86.470001
2011-06-16,86.480003
2011-06-15,86.489998
2010-03-11,86.489998
2004-09-13,86.5
2012-10-04,86.529999
2012-11-15,86.540001
2005-05-04,86.540001
2012-09-18,86.550003
2008-06-11,86.57
2010-01-12,86.580002
2005-10-13,86.580002
2004-10-19,86.599998
1999-01-04,86.625
2012-04-10,86.629997
2012-05-10,86.650002
2010-03-08,86.669998
2012-05-21,86.699997
2008-03-07,86.699997
2005-06-13,86.699997
2005-05-06,86.699997
2005-06-16,86.709999
2010-10-07,86.739998
2011-06-07,86.760002
2012-05-17,86.769997
2010-11-19,86.790001
2012-06-06,86.830002
2008-05-23,86.830002
2012-06-14,86.839996
2012-05-22,86.849998
2010-03-09,86.849998
2004-10-07,86.849998
2011-07-29,86.879997
2004-10-12,86.889999
2012-09-19,86.900002
2004-10-18,86.900002
2008-03-18,86.919998
2004-10-25,86.940002
2010-03-05,86.949997
2008-08-14,86.959999
2011-06-17,86.989998
2012-11-19,87
2004-09-16,87
2005-09-29,87.010002
2008-03-20,87.019997
2010-11-02,87.029999
2008-03-12,87.059998
2008-03-13,87.07
2010-11-18,87.089996
2010-08-10,87.099998
2009-12-02,87.099998
2005-04-21,87.099998
2012-11-14,87.120003
2005-10-12,87.120003
1999-01-11,87.125
2012-05-09,87.129997
2005-09-30,87.129997
2010-10-19,87.139999
2012-08-30,87.190002
2005-05-05,87.190002
2012-07-25,87.230003
2010-01-11,87.25
2005-10-06,87.25
2010-03-10,87.260002
2010-08-09,87.290001
2008-01-03,87.309998
1999-01-07,87.3125
2011-03-02,87.32
2010-11-12,87.32
2005-06-17,87.32
2010-11-22,87.339996
2012-11-20,87.349998
2012-09-07,87.379997
2010-10-06,87.379997
2004-10-05,87.389999
2005-10-07,87.400002
2011-06-14,87.43
2010-11-03,87.440002
2008-06-12,87.440002
2012-08-28,87.459999
2011-06-20,87.5
2010-11-26,87.5
1983-09-22,87.5
2009-12-07,87.519997
2005-05-17,87.529999
2012-09-06,87.540001
2012-09-04,87.540001
2012-06-26,87.550003
2012-04-26,87.550003
2012-06-08,87.57
2012-08-14,87.580002
2005-10-14,87.599998
2005-05-11,87.599998
2005-06-09,87.620003
2012-08-31,87.629997
2012-08-29,87.629997
2012-06-15,87.629997
2008-08-12,87.629997
2004-10-04,87.639999
2012-11-21,87.650002
2012-07-24,87.669998
2005-05-09,87.669998
2012-06-12,87.690002
2010-10-29,87.720001
2010-05-10,87.720001
2012-11-23,87.730003
2011-06-06,87.75
2012-08-13,87.769997
2012-05-14,87.779999
2004-10-22,87.779999
2011-03-15,87.790001
2012-08-10,87.800003
2012-05-11,87.800003
2012-05-15,87.809998
2005-06-20,87.82
2010-10-05,87.830002
2010-03-15,87.830002
2008-08-15,87.849998
2011-07-28,87.860001
2008-09-10,87.860001
2004-10-20,87.870003
2011-03-01,87.879997
2012-05-16,87.889999
2011-03-17,87.889999
2012-06-27,87.900002
2012-04-11,87.910004
2012-08-02,87.919998
2008-02-15,87.919998
2009-12-04,87.93
1999-01-08,87.9375
2009-12-11,87.940002
2012-09-10,87.959999
2008-08-11,87.970001
2010-11-11,87.980003
2010-10-12,87.980003
2010-05-13,87.980003
2012-08-27,88
2008-02-08,88
2008-02-14,88.010002
2012-04-13,88.029999
2009-12-10,88.040001
2005-10-10,88.040001
2008-09-17,88.07
2005-10-18,88.089996
2008-02-12,88.099998
2012-04-23,88.110001
2010-05-11,88.110001
2004-09-17,88.110001
2010-11-09,88.120003
2005-06-22,88.120003
2012-12-03,88.129997
2010-10-27,88.129997
2008-02-29,88.129997
2008-08-08,88.160004
2008-03-11,88.160004
2005-10-17,88.160004
2012-04-16,88.18
2012-04-25,88.220001
2005-06-21,88.230003
2012-04-30,88.239998
2012-04-27,88.239998
2011-03-07,88.260002
2011-03-22,88.290001
2005-10-11,88.290001
2004-10-06,88.290001
2008-05-21,88.309998
2005-05-20,88.309998
2012-12-04,88.389999
2010-10-11,88.400002
2008-02-11,88.449997
2012-11-26,88.459999
2012-04-09,88.470001
2010-11-24,88.470001
2010-11-10,88.480003
1998-12-29,88.5
2012-06-18,88.510002
2012-01-10,88.510002
2008-01-24,88.510002
2005-10-21,88.529999
2012-07-26,88.550003
